customer_id,age,gender,county,tenure_months,n_deposits_12m,n_withdrawals_12m,total_deposits_kes,total_withdrawals_kes,avg_savings_balance_kes,n_loans_taken,avg_loan_size_kes,max_loan_size_kes,total_loaned_kes,on_time_repayment_rate,days_since_last_txn,mobile_money_ratio,group_member,_true_segment
MFI_KE_003218,34,M,Murang'a,25,21,17,42518.24,31351.57,20902.63,5,64787.6,125990.2,276042.96,0.8845,11,0.2735,1,2
MFI_KE_003219,36,M,Laikipia,14,5,9,84315.27,65373.0,7836.08,4,20870.69,22575.58,71888.98,0.6929,5,0.2429,0,3
MFI_KE_003220,18,F,Bungoma,57,24,44,19551.21,19878.68,4575.57,7,1435.31,1878.05,9316.63,0.7235,2,0.7434,0,1
MFI_KE_003221,44,M,Bungoma,29,28,26,29576.76,24475.67,10163.4,2,100304.35,167566.29,198215.36,0.9844,1,0.3761,0,2
MFI_KE_003222,43,F,Kericho,11,72,91,367226.73,375258.13,123809.77,5,235424.88,311297.48,1343479.28,0.8531,2,0.5677,1,4
MFI_KE_003223,52,F,Kericho,4,25,21,16377.81,14264.54,14300.46,2,72327.35,135331.81,128084.42,0.9972,1,0.6953,1,2
MFI_KE_003224,24,F,Kisumu,19,41,58,28562.91,26675.98,1789.89,2,1752.82,2223.27,3837.73,0.4187,2,0.9266,0,1
MFI_KE_003225,24,M,Laikipia,2,46,40,21330.37,19857.91,1002.93,10,3300.56,5556.32,26596.03,0.7539,2,0.9285,0,1
MFI_KE_003226,26,M,Kilifi,15,39,58,16483.56,11988.17,3707.29,7,4555.23,7021.85,31840.88,0.6884,1,0.5726,0,1
MFI_KE_003227,43,F,Embu,15,8,8,17283.7,16281.34,9512.98,3,64649.83,94650.87,157655.52,0.8433,13,0.5221,1,3
MFI_KE_003228,23,M,Kiambu,4,22,28,86203.75,61506.89,9483.54,2,15827.85,23914.42,32580.4,0.8902,1,0.667,0,2
MFI_KE_003229,40,F,Bungoma,37,26,17,151583.12,142508.51,32082.43,2,19803.0,37056.86,34540.33,0.9301,2,0.5991,0,2
MFI_KE_003230,25,M,Kiambu,33,36,57,2421.45,2265.22,1905.77,9,1739.84,2886.67,15871.14,0.9372,10,0.9334,0,1
MFI_KE_003231,29,M,Nakuru,2,42,52,13647.35,13594.81,812.3,9,2587.12,4391.28,21567.61,0.8379,1,0.9882,0,1
MFI_KE_003232,32,F,Uasin Gishu,33,40,42,13838.55,14002.06,1589.52,8,3259.35,3541.07,22852.25,0.7511,2,0.9845,0,1
MFI_KE_003233,27,F,Mombasa,8,57,50,63171.53,55123.47,657.61,7,2085.52,4166.66,15564.99,0.8484,1,0.9287,1,1
MFI_KE_003234,41,F,Migori,15,15,23,129951.08,101640.39,9775.81,2,44636.29,65378.61,100348.41,0.8871,2,0.4546,0,2
MFI_KE_003235,25,F,Kisii,2,29,23,30320.89,26776.48,15095.75,2,20270.7,26183.19,41344.97,0.9886,5,0.6759,1,2
MFI_KE_003236,26,F,Embu,9,24,25,30761.02,30434.02,5717.28,4,17299.45,25563.34,66944.25,0.8752,7,0.566,0,2
MFI_KE_003237,58,F,Garissa,10,3,5,6058.34,5193.85,163.98,1,2048.26,3478.03,2278.24,0.3772,45,0.3847,0,5
MFI_KE_003238,48,F,Migori,4,98,63,136321.78,116725.86,82086.38,5,220737.13,344260.35,1222433.11,0.8389,0,0.663,0,4
MFI_KE_003239,33,M,Nakuru,6,34,68,20598.99,20763.49,2346.3,7,1043.13,1163.93,7007.96,0.5674,1,0.7266,0,1
MFI_KE_003240,75,M,Turkana,14,10,3,63213.6,52149.07,49606.73,0,0.0,0.0,0.0,0.8719,1,0.1276,1,3
MFI_KE_003241,21,M,Trans Nzoia,1,4,6,450.22,416.95,107.55,0,0.0,0.0,0.0,1.0,27,0.5129,0,5
MFI_KE_003242,22,F,Kiambu,17,38,42,5428.49,4773.14,363.5,8,1710.31,2001.98,13150.8,0.8452,0,0.8653,0,1
MFI_KE_003243,24,F,Nakuru,9,28,57,12995.08,9833.54,3118.01,3,3521.08,5698.48,8730.14,0.6149,0,0.8321,0,1
MFI_KE_003244,26,M,Nairobi,11,50,47,18194.59,13619.86,1958.74,8,3522.37,5154.32,25322.22,0.8019,0,0.8126,0,1
MFI_KE_003245,49,M,Nairobi,8,26,24,77877.7,69515.15,14632.57,3,31323.22,50597.08,102852.32,0.8386,17,0.5531,0,2
MFI_KE_003246,42,M,Laikipia,4,2,4,11159.72,7982.21,741.96,0,0.0,0.0,0.0,1.0,28,0.5128,0,5
MFI_KE_003247,22,F,Kiambu,31,27,21,108760.43,81489.33,6370.43,0,0.0,0.0,0.0,0.9424,10,0.5163,0,2
MFI_KE_003248,38,F,Kisii,22,28,18,23029.39,17828.37,5225.35,0,0.0,0.0,0.0,0.948,13,0.5513,0,2
MFI_KE_003249,18,F,Bomet,1,2,4,1288.42,1115.32,86.84,1,1510.48,2388.81,1580.88,0.5449,202,0.5254,0,5
MFI_KE_003250,27,F,Uasin Gishu,2,43,36,66372.31,66682.84,9556.45,10,1745.3,2884.08,16205.83,0.6674,0,0.9504,0,1
MFI_KE_003251,43,M,Trans Nzoia,1,0,4,6965.66,5535.21,385.61,0,0.0,0.0,0.0,1.0,17,0.4083,0,5
MFI_KE_003252,36,F,Nairobi,12,29,29,103061.78,94891.57,23751.98,4,11920.37,23388.46,50927.07,0.729,1,0.7994,0,2
MFI_KE_003253,28,F,Kisumu,7,26,19,14343.26,10338.13,9132.14,2,59686.96,66583.89,123764.87,0.8579,18,0.5113,0,2
MFI_KE_003254,42,M,Uasin Gishu,42,94,59,216936.1,170267.44,30732.01,9,73474.12,134772.32,645466.7,0.9713,0,0.4427,0,4
MFI_KE_003255,43,F,Murang'a,14,10,7,54551.85,55945.24,7378.76,2,21310.23,40304.45,39739.66,0.891,16,0.3503,1,3
MFI_KE_003256,23,F,Bungoma,4,24,16,75567.39,62204.47,12574.3,1,25714.36,36158.38,21031.78,0.9702,1,0.809,0,2
MFI_KE_003257,21,M,Nakuru,4,45,50,42677.76,38198.87,541.91,13,3679.05,6107.49,52460.15,0.804,4,0.857,1,1
MFI_KE_003258,55,M,Bungoma,20,5,7,189436.54,193410.43,9080.45,2,61734.91,117991.85,116555.58,0.7108,9,0.3468,1,3
MFI_KE_003259,53,M,Embu,14,12,6,126344.77,90506.16,5514.0,4,104024.39,196838.99,371868.54,0.7616,34,0.5971,1,3
MFI_KE_003260,23,F,Kiambu,5,50,50,24118.71,21092.5,3276.36,6,2229.32,3814.67,12634.23,0.9063,4,0.9263,0,1
MFI_KE_003261,49,M,Machakos,5,6,7,371556.76,386142.43,17114.9,4,43511.61,75856.54,183731.82,0.7636,4,0.594,0,3
MFI_KE_003262,27,F,Kitui,11,1,2,987.46,705.69,709.58,0,0.0,0.0,0.0,1.0,89,0.8536,0,5
MFI_KE_003263,50,F,Laikipia,3,2,3,1509.82,1278.43,283.73,0,0.0,0.0,0.0,1.0,34,0.8655,1,5
MFI_KE_003264,36,F,Kiambu,4,75,75,234849.26,213716.97,74894.63,3,133644.15,208682.56,371858.66,0.8294,0,0.7425,0,4
MFI_KE_003265,58,F,Murang'a,7,9,5,18258.68,19167.92,2261.85,2,95455.17,129293.77,213557.4,0.6531,8,0.6816,1,3
MFI_KE_003266,56,F,Turkana,25,19,22,105487.84,94458.61,9677.08,2,32815.2,55548.27,64424.26,0.9189,4,0.5643,1,2
MFI_KE_003267,33,F,Trans Nzoia,18,21,17,62227.07,58159.11,12685.69,2,40442.74,57231.0,68675.58,0.9121,1,0.614,0,2
MFI_KE_003268,40,F,Kisii,14,36,18,244042.73,213669.98,27451.96,3,27050.85,34940.24,86151.84,0.9941,43,0.4705,0,2
MFI_KE_003269,43,F,Uasin Gishu,1,1,1,11755.56,10801.78,2106.41,0,0.0,0.0,0.0,1.0,41,0.3461,0,5
MFI_KE_003270,38,F,Machakos,51,93,65,283480.41,279542.46,11866.06,8,178138.55,290027.12,1256917.85,0.8445,0,0.4735,0,4
MFI_KE_003271,41,F,Kilifi,15,68,80,167681.49,126760.9,107891.95,5,193405.38,321087.15,976517.81,0.7188,0,0.6777,0,4
MFI_KE_003272,31,F,Trans Nzoia,47,81,85,73670.37,61503.06,16907.61,4,200325.88,249219.49,693812.43,0.8338,2,0.6994,0,4
MFI_KE_003273,28,F,Bomet,3,30,15,135367.78,111944.36,9473.25,1,59641.53,97633.53,47812.35,0.9913,3,0.6007,1,2
MFI_KE_003274,26,F,Kisii,24,36,47,23107.22,21718.75,1067.32,10,1593.31,2311.72,18669.42,0.8736,0,0.8942,0,1
MFI_KE_003275,36,M,Laikipia,16,78,60,581515.0,457917.27,156660.0,4,96721.5,169842.75,351270.9,0.922,2,0.6584,0,4
MFI_KE_003276,31,F,Kakamega,2,34,18,47467.44,46331.03,28827.72,5,26551.44,32573.31,109765.75,0.8766,6,0.7728,1,2
MFI_KE_003277,34,M,Kitui,17,23,15,33471.78,30555.48,14539.65,5,42218.08,44466.7,222586.19,0.8384,14,0.8083,0,2
MFI_KE_003278,23,M,Kiambu,18,35,52,20557.2,17803.23,1925.85,7,1205.13,1404.23,7342.61,0.7458,2,0.6808,0,1
MFI_KE_003279,43,M,Kisii,21,6,3,50809.38,43418.17,9493.03,0,0.0,0.0,0.0,0.7429,1,0.3814,1,3
MFI_KE_003280,37,F,Bomet,20,6,4,9945.42,6997.79,5479.06,3,55928.53,66700.86,195195.05,0.8622,6,0.3367,1,3
MFI_KE_003281,18,F,Nyeri,2,1,3,6095.44,5574.1,1986.12,0,0.0,0.0,0.0,1.0,19,0.8215,0,5
MFI_KE_003282,65,M,Kitui,9,3,6,64837.29,47853.19,6940.05,2,56293.33,97569.17,132110.2,0.5359,4,0.6573,1,3
MFI_KE_003283,32,M,Uasin Gishu,19,41,52,26718.51,24323.15,611.52,8,3047.28,4949.31,20604.13,0.4633,1,0.9383,0,1
MFI_KE_003284,31,F,Murang'a,9,25,16,163287.92,133727.91,15810.76,1,50490.27,58788.4,48989.16,0.8869,8,0.4375,0,2
MFI_KE_003285,36,F,Bomet,13,25,18,49908.12,42984.28,10168.35,4,32869.04,64581.58,144362.0,0.9897,3,0.5512,0,2
MFI_KE_003286,27,F,Kiambu,17,37,42,34255.69,33185.0,3169.83,5,688.7,1223.59,2785.88,0.8675,2,0.6742,0,1
MFI_KE_003287,37,F,Nairobi,8,19,26,89811.67,88653.28,40061.92,1,59839.39,66320.11,63941.73,0.9927,28,0.245,0,2
MFI_KE_003288,39,F,Kericho,37,14,23,130195.84,132427.33,23148.83,3,31404.84,35114.11,106396.02,0.9507,6,0.6874,0,2
MFI_KE_003289,50,F,Murang'a,21,78,68,675069.97,635056.34,14300.98,5,206229.07,308148.7,893945.67,0.7938,0,0.8026,1,4
MFI_KE_003290,30,M,Laikipia,22,34,53,4829.69,4860.76,4976.64,9,2020.4,2832.04,20774.61,0.8064,0,0.7639,0,1
MFI_KE_003291,33,M,Kitui,11,7,9,62735.85,53900.65,24144.75,0,0.0,0.0,0.0,0.9334,14,0.5102,1,3
MFI_KE_003292,37,M,Bungoma,1,2,2,260.53,197.33,153.41,2,1131.0,1435.57,1955.06,0.5515,185,0.7634,0,5
MFI_KE_003293,33,M,Kisumu,17,35,58,7943.29,7712.81,1287.89,8,2146.58,3920.0,16476.55,0.6171,0,0.8442,0,1
MFI_KE_003294,43,F,Kisii,15,9,9,14371.16,11597.08,3353.25,1,45129.52,88264.35,45770.26,0.7936,12,0.465,1,3
MFI_KE_003295,39,F,Trans Nzoia,70,16,8,107527.83,88774.27,1585.03,3,58100.8,66538.08,140277.0,0.468,17,0.8142,0,3
MFI_KE_003296,44,F,Kiambu,19,90,71,335803.59,323208.3,40906.32,6,117018.71,212411.61,613901.33,0.9942,5,0.3747,0,4
MFI_KE_003297,37,F,Nairobi,18,51,46,12384.77,9165.69,608.97,7,3158.67,3595.81,22601.28,0.9271,1,0.7961,0,1
MFI_KE_003298,33,M,Nairobi,4,40,62,66012.32,55642.47,1298.0,9,2239.27,2452.7,21747.0,0.3977,5,0.6424,0,1
MFI_KE_003299,36,F,Nakuru,29,69,75,170229.8,176993.55,8805.75,5,56362.24,97250.13,298574.77,0.9621,1,0.4844,1,4
MFI_KE_003300,26,M,Kiambu,29,47,53,29828.21,27863.62,1066.05,13,3569.07,4916.73,49877.77,0.7919,5,0.9286,0,1
MFI_KE_003301,45,F,Machakos,2,4,3,178928.87,182435.28,7223.25,2,48865.51,85511.28,116947.23,0.7934,9,0.6246,1,3
MFI_KE_003302,50,F,Nakuru,14,71,61,102429.02,85770.6,67166.56,5,225456.16,282389.08,921856.94,0.8674,2,0.434,0,4
MFI_KE_003303,35,M,Kiambu,7,3,7,4959.15,4797.34,512.47,1,2039.49,2587.16,1797.33,0.8212,50,0.6618,0,5
MFI_KE_003304,27,M,Kisumu,11,44,51,15215.72,10795.32,2766.88,6,2540.97,2573.94,16458.87,0.8161,1,0.93,0,1
MFI_KE_003305,34,M,Kericho,1,4,0,507.03,359.19,2115.09,1,2057.25,3194.36,1712.94,0.3865,78,0.7404,0,5
MFI_KE_003306,43,M,Embu,75,10,4,205847.61,145486.89,4398.36,2,41628.08,74685.65,74157.94,0.7898,11,0.6239,1,3
MFI_KE_003307,24,M,Mombasa,39,34,50,12526.93,10179.63,721.06,6,1903.74,3800.4,9556.9,0.5865,4,0.8813,0,1
MFI_KE_003308,41,M,Kericho,9,16,20,81820.53,69213.05,11196.79,4,29182.11,40267.36,118923.67,0.9988,1,0.5345,0,2
MFI_KE_003309,34,M,Homa Bay,2,68,72,110365.78,102047.76,37470.75,2,131076.69,132127.48,295539.04,0.8804,2,0.7799,0,4
MFI_KE_003310,36,F,Machakos,39,37,15,57853.15,50499.25,16445.33,2,44143.53,85544.78,89202.86,0.9982,3,0.483,1,2
MFI_KE_003311,20,F,Mombasa,31,39,48,12274.87,8658.75,1868.95,11,2513.09,4705.0,30779.35,0.5957,4,0.9429,0,1
MFI_KE_003312,48,F,Turkana,10,12,4,25087.65,18626.24,7505.5,2,106020.42,116825.7,234373.2,0.8346,2,0.6171,1,3
MFI_KE_003313,33,M,Migori,8,26,18,46716.01,45069.13,44375.79,4,21031.69,31737.28,80852.2,0.9866,10,0.7493,0,2
MFI_KE_003314,23,F,Nakuru,12,33,50,9600.06,7469.95,1398.11,8,2308.02,2589.23,19877.25,0.6015,12,0.953,1,1
MFI_KE_003315,27,F,Kisii,7,48,51,10153.13,9552.53,4385.4,9,1524.55,2838.94,14184.1,0.7683,4,0.9408,0,1
MFI_KE_003316,62,F,Bomet,2,78,78,188209.13,161239.26,25585.44,7,103404.17,178612.86,706754.71,0.8902,4,0.5122,1,4
MFI_KE_003317,18,F,Kiambu,2,37,55,63435.68,44936.57,1385.22,4,2119.63,3546.44,7656.73,0.769,4,0.8556,0,1
MFI_KE_003318,48,M,Machakos,9,21,17,54186.3,46479.87,22172.35,2,25719.27,36170.88,54889.34,0.939,1,0.7107,0,2
MFI_KE_003319,18,M,Kitui,4,1,0,14832.93,11481.74,1094.14,1,900.47,1320.5,990.39,0.5541,12,0.3221,0,5
MFI_KE_003320,18,M,Nairobi,16,52,46,23158.5,20223.31,680.04,8,1832.79,2060.78,15601.75,0.4512,2,0.9553,0,1
MFI_KE_003321,29,M,Kilifi,20,48,52,7562.06,7477.14,726.26,8,590.76,691.54,4404.2,0.8035,6,0.9351,0,1
MFI_KE_003322,42,M,Machakos,20,92,75,705108.68,628122.51,13723.09,6,292001.52,543400.15,1696706.74,0.8206,2,0.5644,0,4
MFI_KE_003323,33,F,Migori,28,7,6,16487.36,12264.29,3920.57,2,146214.06,180138.16,300693.45,0.5694,1,0.7255,1,3
MFI_KE_003324,66,F,Nyeri,2,12,1,25752.51,25565.72,3601.7,1,64598.39,84179.18,73529.21,0.7554,2,0.6038,1,3
MFI_KE_003325,33,M,Kericho,1,3,3,1045.75,835.13,1972.91,0,0.0,0.0,0.0,1.0,183,0.2975,0,5
MFI_KE_003326,47,M,Kisii,4,2,3,899.0,929.71,1500.28,1,971.18,1845.06,1109.57,0.4444,38,0.6951,0,5
MFI_KE_003327,20,M,Mombasa,10,45,54,3736.05,3332.83,759.78,9,2740.31,3824.08,23331.18,0.4712,3,0.9484,0,1
MFI_KE_003328,33,F,Nakuru,8,41,64,7276.89,6735.41,2746.9,5,2418.7,2890.49,12293.44,0.7553,6,0.5685,0,1
MFI_KE_003329,33,F,Kitui,14,42,35,13533.08,12239.1,2329.15,4,3105.46,4088.25,12779.23,0.7819,5,0.8335,0,1
MFI_KE_003330,49,F,Homa Bay,12,7,8,124204.84,113351.66,417.73,3,157102.27,271729.17,527786.78,0.6217,2,0.1969,1,3
MFI_KE_003331,22,M,Kisumu,27,6,2,18248.79,16793.96,1152.27,0,0.0,0.0,0.0,1.0,63,0.8248,0,5
MFI_KE_003332,30,M,Kiambu,28,46,48,14618.65,12566.39,1059.84,6,2993.2,3928.39,17344.07,0.6009,0,0.9417,0,1
MFI_KE_003333,50,F,Migori,11,13,5,74966.43,59561.31,9420.94,1,34029.53,43577.25,37755.34,0.8764,7,0.2982,1,3
MFI_KE_003334,32,F,Laikipia,18,25,19,47590.96,39026.84,16769.16,2,40122.38,51491.77,82474.22,0.9705,1,0.3322,0,2
MFI_KE_003335,29,M,Murang'a,18,8,10,2180.59,2167.5,5095.54,3,24597.31,41812.21,77203.28,0.8844,7,0.416,1,3
MFI_KE_003336,51,F,Nyeri,8,11,5,27740.49,26729.22,882.09,2,52345.76,92710.54,125621.76,0.7828,1,0.4905,0,3
MFI_KE_003337,35,F,Laikipia,70,10,7,190643.52,151191.72,1037.61,3,96372.72,164786.33,264357.05,0.7104,1,0.4655,1,3
MFI_KE_003338,29,M,Uasin Gishu,47,32,46,4921.68,3904.98,2177.61,10,1831.82,3564.01,17706.63,0.4634,2,0.973,0,1
MFI_KE_003339,18,M,Kiambu,25,37,43,19597.18,19721.1,719.7,9,1924.9,2647.55,16383.1,0.7787,1,0.7951,0,1
MFI_KE_003340,40,M,Turkana,12,88,72,130473.82,122294.64,23786.24,3,226462.63,295781.21,642684.34,0.9339,1,0.2629,0,4
MFI_KE_003341,39,F,Bungoma,4,3,0,6653.82,6455.74,374.64,0,0.0,0.0,0.0,1.0,67,0.6604,0,5
MFI_KE_003342,33,M,Migori,5,21,20,189537.15,136249.92,5474.45,6,35434.14,35477.41,177250.42,0.9813,8,0.6517,0,2
MFI_KE_003343,21,F,Kisumu,47,46,38,15274.33,14997.64,321.67,8,10609.68,20717.33,96135.84,0.6453,0,0.5817,0,1
MFI_KE_003344,56,M,Kisii,7,12,7,17131.22,17255.25,4649.82,2,184377.16,347221.33,433617.49,0.6399,2,0.5945,1,3
MFI_KE_003345,29,M,Kisumu,3,24,14,47046.69,43443.58,10382.86,2,42927.11,50509.55,72861.83,0.9776,3,0.6793,1,2
MFI_KE_003346,44,F,Nyeri,58,24,26,47175.25,45390.08,27080.8,3,27602.86,50096.9,81816.09,0.8911,3,0.574,1,2
MFI_KE_003347,45,F,Kericho,9,10,6,17152.76,16515.33,1723.83,5,95458.3,164466.71,389946.87,0.8278,2,0.3141,1,3
MFI_KE_003348,41,M,Uasin Gishu,12,86,80,69771.94,62145.71,185432.96,3,332182.46,497972.72,921502.24,0.7091,0,0.125,0,4
MFI_KE_003349,42,F,Homa Bay,2,5,4,47175.41,35882.26,7419.35,1,52320.23,81052.45,52809.49,0.7934,2,0.6538,1,3
MFI_KE_003350,57,F,Kilifi,39,11,19,65438.89,60510.35,11321.06,2,50477.05,76792.49,109394.32,0.7709,2,0.4322,1,2
MFI_KE_003351,25,F,Laikipia,2,6,8,230391.42,180404.94,5266.67,1,26773.43,45571.89,23374.62,0.9412,13,0.5377,0,3
MFI_KE_003352,36,F,Nairobi,28,92,77,337310.68,275874.97,22218.71,4,79880.68,156458.64,316913.28,0.8669,1,0.4446,1,4
MFI_KE_003353,24,M,Kericho,53,43,60,27491.15,20440.46,473.62,12,1756.48,1788.33,24641.07,0.7103,1,0.9125,0,1
MFI_KE_003354,30,M,Meru,3,38,59,59698.12,53723.66,3324.6,9,1503.36,2377.28,13605.34,0.6433,4,0.8262,0,1
MFI_KE_003355,50,F,Laikipia,6,74,70,374396.1,375320.09,39314.05,3,151185.62,203136.47,454286.82,0.7154,0,0.7771,0,4
MFI_KE_003356,18,F,Nyeri,3,3,3,9977.39,8158.3,1689.9,0,0.0,0.0,0.0,1.0,29,0.6752,0,5
MFI_KE_003357,52,M,Murang'a,2,4,5,3419.99,2444.0,771.06,0,0.0,0.0,0.0,1.0,96,0.5923,0,5
MFI_KE_003358,57,F,Turkana,15,6,5,35650.34,25212.23,1156.43,3,75877.95,78473.12,188308.31,0.8475,27,0.5735,0,3
MFI_KE_003359,28,M,Mombasa,12,32,57,1374.05,1153.72,2301.24,6,1537.48,3064.94,10396.92,0.7612,3,0.423,0,1
MFI_KE_003360,31,F,Homa Bay,1,3,3,1046.98,814.85,1425.95,1,1233.31,1266.79,1477.1,0.5198,137,0.6551,0,5
MFI_KE_003361,67,M,Garissa,2,8,10,312544.87,245736.76,1328.81,0,0.0,0.0,0.0,0.6525,8,0.6099,1,3
MFI_KE_003362,21,F,Nakuru,34,34,46,2789.72,2098.04,4100.82,4,2554.49,4071.16,10957.15,0.5659,0,0.935,0,1
MFI_KE_003363,42,F,Nyeri,13,27,25,138736.72,110411.24,10572.49,2,22168.11,28253.09,46604.2,0.986,19,0.4079,0,2
MFI_KE_003364,41,M,Kisii,49,81,69,80473.59,65672.06,57057.61,6,97034.38,179661.26,521931.25,0.7104,0,0.5825,0,4
MFI_KE_003365,41,F,Laikipia,2,27,20,35948.8,37281.68,31398.04,1,25948.51,42608.14,25393.73,0.9639,3,0.7909,0,2
MFI_KE_003366,42,F,Kisii,13,28,17,413222.35,321652.63,10579.59,2,38633.54,43316.51,74311.25,0.9504,1,0.286,0,2
MFI_KE_003367,24,F,Kisumu,6,25,17,244883.47,189391.56,19172.77,6,47628.23,52246.75,313305.94,0.9984,18,0.8096,0,2
MFI_KE_003368,49,F,Kilifi,20,94,65,286975.32,269799.54,17868.49,3,197931.23,266522.38,673993.43,0.7117,1,0.5113,1,4
MFI_KE_003369,25,F,Kiambu,11,43,53,18939.39,15188.68,4513.43,8,1553.86,1722.3,10054.23,0.4244,1,0.9502,0,1
MFI_KE_003370,32,F,Bungoma,7,1,1,1676.44,1589.46,608.34,0,0.0,0.0,0.0,1.0,102,0.2862,1,5
MFI_KE_003371,29,M,Kisii,1,2,2,1386.34,1434.78,1325.38,1,708.6,1087.0,672.93,0.9048,36,0.8871,0,5
MFI_KE_003372,27,M,Nakuru,41,31,46,7419.07,6300.8,7437.27,12,1053.37,1965.6,11405.55,0.5728,2,0.7894,0,1
MFI_KE_003373,25,F,Kisumu,25,31,56,10450.4,9260.42,1899.56,16,3678.75,3896.91,47886.71,0.7368,3,0.8691,0,1
MFI_KE_003374,27,M,Nakuru,2,39,53,30929.27,28277.31,1938.15,3,3269.7,5927.02,9855.15,0.5867,2,0.8744,0,1
MFI_KE_003375,56,F,Garissa,23,77,51,305603.76,301432.56,12633.08,8,202732.83,301754.82,1304008.48,0.7689,0,0.7355,0,4
MFI_KE_003376,30,F,Bomet,14,78,74,510207.79,504891.98,120951.71,3,133074.28,199503.26,393059.07,0.8873,0,0.4063,1,4
MFI_KE_003377,33,F,Kisumu,26,36,46,50369.38,48891.68,1172.37,8,4110.37,6798.99,37342.77,0.701,1,0.9366,0,1
MFI_KE_003378,42,F,Bungoma,8,7,3,57627.19,43345.83,22525.81,1,37892.9,68327.42,43114.67,0.8993,1,0.5425,1,3
MFI_KE_003379,23,M,Nairobi,28,32,46,10706.39,10236.41,1315.3,7,2956.98,5439.67,18269.69,0.8217,5,0.9333,1,1
MFI_KE_003380,20,F,Nyeri,19,45,41,5755.62,4604.57,383.37,6,2291.65,2372.46,15061.12,0.7188,0,0.865,0,1
MFI_KE_003381,35,F,Kisii,1,1,2,748.5,741.58,873.92,1,4098.69,4745.53,4315.75,0.3005,186,0.5741,0,5
MFI_KE_003382,31,F,Bomet,66,19,20,86884.97,84770.72,25673.41,2,38991.55,76962.84,90428.82,0.9486,1,0.8017,0,2
MFI_KE_003383,27,F,Nairobi,2,41,56,60032.2,56967.02,5969.91,4,2250.41,3721.28,7985.61,0.6899,3,0.9048,0,1
MFI_KE_003384,70,M,Uasin Gishu,11,71,64,227474.87,237886.44,104372.6,8,81422.51,93122.25,735520.38,0.7181,5,0.6876,1,4
MFI_KE_003385,26,F,Kakamega,16,21,21,171329.22,142066.54,10795.25,0,0.0,0.0,0.0,0.8388,28,0.7164,0,2
MFI_KE_003386,18,M,Kisumu,33,48,46,10094.5,9242.77,3559.48,11,2752.88,4042.39,32173.42,0.8426,2,0.8285,0,1
MFI_KE_003387,34,F,Murang'a,19,30,16,89691.01,78843.85,11559.15,2,45988.62,71521.54,106533.1,0.8855,2,0.5383,1,2
MFI_KE_003388,21,M,Kitui,2,2,3,3625.62,2779.09,425.26,0,0.0,0.0,0.0,1.0,88,0.3242,0,5
MFI_KE_003389,28,F,Kiambu,4,44,59,19928.49,20417.96,7748.94,8,2915.49,5095.03,26301.56,0.5522,9,0.9801,1,1
MFI_KE_003390,50,F,Bomet,23,10,9,218160.75,185595.53,9804.31,0,0.0,0.0,0.0,0.7934,3,0.4706,1,3
MFI_KE_003391,42,F,Migori,9,4,5,22642.98,17652.85,35327.39,2,54605.76,94211.08,113414.22,0.8487,2,0.4049,1,3
MFI_KE_003392,24,F,Bungoma,4,11,6,56433.28,55827.16,4376.32,0,0.0,0.0,0.0,0.8035,18,0.5714,1,3
MFI_KE_003393,29,F,Uasin Gishu,22,46,55,70518.77,49527.08,1329.67,7,4502.32,6996.23,33465.91,0.2477,0,0.9567,0,1
MFI_KE_003394,32,F,Nairobi,25,37,42,26598.35,22023.99,943.23,10,3349.65,5728.07,32844.55,0.7686,4,0.8517,0,1
MFI_KE_003395,58,M,Meru,22,8,9,151486.51,109642.84,1897.9,0,0.0,0.0,0.0,0.7755,20,0.727,0,3
MFI_KE_003396,39,M,Kericho,29,35,19,64288.44,45593.55,12426.93,3,29437.71,54275.83,78236.28,0.9079,5,0.8237,0,2
MFI_KE_003397,26,F,Uasin Gishu,39,41,52,8113.64,8057.29,393.57,14,1104.51,2058.87,17856.36,0.729,0,0.8008,0,1
MFI_KE_003398,52,F,Mombasa,4,2,4,16413.23,15155.61,488.6,0,0.0,0.0,0.0,1.0,31,0.7416,0,5
MFI_KE_003399,53,M,Turkana,9,11,5,128714.73,102463.74,12069.59,4,71446.49,89550.32,274003.98,0.8322,17,0.207,1,3
MFI_KE_003400,27,F,Kericho,12,2,4,1589.89,1295.59,640.95,0,0.0,0.0,0.0,1.0,136,0.723,0,5
MFI_KE_003401,26,M,Kericho,7,28,62,55024.2,47594.13,1400.94,7,2844.71,4255.56,21022.33,0.5777,0,0.7346,0,1
MFI_KE_003402,41,M,Kakamega,8,5,2,546.87,564.45,227.78,0,0.0,0.0,0.0,1.0,67,0.6387,0,5
MFI_KE_003403,21,M,Mombasa,42,37,38,15101.04,12965.13,7043.18,7,2833.26,3286.73,19133.85,0.6596,2,0.8968,0,1
MFI_KE_003404,33,F,Bungoma,1,3,4,3979.44,3539.04,1064.06,1,920.58,1115.83,907.18,0.2951,89,0.8954,0,5
MFI_KE_003405,42,M,Mombasa,29,20,15,33357.91,28891.22,21430.7,4,75490.28,149673.56,285537.74,0.9603,11,0.5977,0,2
MFI_KE_003406,36,F,Kiambu,6,0,0,12280.77,12015.91,363.74,1,3901.06,6785.75,4056.99,0.2594,35,0.6954,0,5
MFI_KE_003407,55,F,Meru,30,7,8,30308.33,22739.24,2883.36,1,120357.07,230074.79,112632.39,0.7192,16,0.2113,1,3
